            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2461138.387873901, A.D. 2026-Apr-07 21:18:32.3050, -1.175540097776497E+05, -3.534397230411129E+05, -3.797498029096324E+04,  3.281729285185361E-01,  5.276266284058434E-01, -2.892248488776450E-03,
2461138.394818345, A.D. 2026-Apr-07 21:28:32.3050, -1.173568419356272E+05, -3.531227423736230E+05, -3.797666130904613E+04,  3.287661702029541E-01,  5.289128450355374E-01, -2.822615648360671E-03,
2461138.401762790, A.D. 2026-Apr-07 21:38:32.3050, -1.171591810073079E+05, -3.528049595922392E+05, -3.797825163861724E+04,  3.299795035738343E-01,  5.303400321601061E-01, -2.519476731796366E-03,
2461138.408707234, A.D. 2026-Apr-07 21:48:32.3050, -1.169609205868366E+05, -3.524863444474599E+05, -3.797970439907021E+04,  3.308829714848663E-01,  5.317104798637635E-01, -2.324824986399548E-03,
2461138.415651678, A.D. 2026-Apr-07 21:58:32.3050, -1.167621225178591E+05, -3.521669057668690E+05, -3.798104143239294E+04,  3.317765062611486E-01,  5.330861894765406E-01, -2.131904369387899E-03,
2461138.422596123, A.D. 2026-Apr-07 22:08:32.3050, -1.165627896707751E+05, -3.518466397430149E+05, -3.798226262548863E+04,  3.326655836758369E-01,  5.344682845022100E-01, -1.938689632346779E-03,
2461138.429540567, A.D. 2026-Apr-07 22:18:32.3050, -1.163629246870014E+05, -3.515255425557351E+05, -3.798336779962122E+04,  3.335503132255046E-01,  5.358567282309661E-01, -1.745173245728010E-03,
2461138.436485012, A.D. 2026-Apr-07 22:28:32.3050, -1.161625301431527E+05, -3.512036104064650E+05, -3.798435677156856E+04,  3.344308014386461E-01,  5.372514853701487E-01, -1.551347786836382E-03,
2461138.443429456, A.D. 2026-Apr-07 22:38:32.3050, -1.159616085527909E+05, -3.508808395173992E+05, -3.798522935368682E+04,  3.353071519798191E-01,  5.386525220113546E-01, -1.357205937129236E-03,
2461138.450373901, A.D. 2026-Apr-07 22:48:32.3050, -1.157601623681125E+05, -3.505572261306696E+05, -3.798598535397051E+04,  3.361794657744018E-01,  5.400598056360311E-01, -1.162740477073737E-03,
2461138.457318345, A.D. 2026-Apr-07 22:58:32.3050, -1.155581939815442E+05, -3.502327665074914E+05, -3.798662457611111E+04,  3.370478410005716E-01,  5.414733049128456E-01, -9.679442800954174E-04,
2461138.464262790, A.D. 2026-Apr-07 23:08:32.3050, -1.153557057274626E+05, -3.499074569276178E+05, -3.798714681955201E+04,  3.379123733168791E-01,  5.428929898928369E-01, -7.728103130518471E-04,
2461138.471207234, A.D. 2026-Apr-07 23:18:32.3050, -1.151526998834919E+05, -3.495812936882207E+05, -3.798755187954195E+04,  3.387731559342648E-01,  5.443188319422119E-01, -5.773316251799776E-04,
2461138.478151678, A.D. 2026-Apr-07 23:28:32.3050, -1.149491786721187E+05, -3.492542731033849E+05, -3.798783954718465E+04,  3.396302795883658E-01,  5.457508035423461E-01, -3.815013508331466E-04,
2461138.485096123, A.D. 2026-Apr-07 23:38:32.3050, -1.147451442620763E+05, -3.489263915033248E+05, -3.798800960948755E+04,  3.404838327149252E-01,  5.471888784072759E-01, -1.853127009193711E-04,
2461138.492040567, A.D. 2026-Apr-07 23:48:32.3050, -1.145405987697139E+05, -3.485976452336741E+05, -3.798806184940749E+04,  3.413339015036879E-01,  5.486330314206623E-01,  1.124103901931073E-05,
2461138.498985012, A.D. 2026-Apr-07 23:58:32.3050, -1.143355442756811E+05, -3.482680306496825E+05, -3.798799605840136E+04,  3.421810655591432E-01,  5.500830737123650E-01,  2.085700804968782E-04,
2461138.505929456, A.D. 2026-Apr-08 00:08:32.3050, -1.141300706093760E+05, -3.479375149491602E+05, -3.798788350318768E+04,  3.425956062342472E-01,  5.516824979930314E-01,  5.646994506453007E-05,
2461138.512873901, A.D. 2026-Apr-08 00:18:32.3050, -1.139242275216430E+05, -3.476060781367150E+05, -3.798776306887581E+04,  3.434921776795352E-01,  5.531261218595036E-01,  3.000695262509456E-04,
2461138.519818345, A.D. 2026-Apr-08 00:28:32.3050, -1.137178809765650E+05, -3.472737622901066E+05, -3.798752362436375E+04,  3.443291250379358E-01,  5.545943612407120E-01,  4.981499617403573E-04,
2461138.526762790, A.D. 2026-Apr-08 00:38:32.3050, -1.135110331895607E+05, -3.469405637088626E+05, -3.798716520992517E+04,  3.451629904158778E-01,  5.560685696555074E-01,  6.966318891674927E-04,
2461138.533707234, A.D. 2026-Apr-08 00:48:32.3050, -1.133036859901773E+05, -3.466064788162720E+05, -3.798668758499960E+04,  3.459938451847123E-01,  5.575487293546768E-01,  8.955193007293694E-04,
2461138.540651678, A.D. 2026-Apr-08 00:58:32.3050, -1.130958411629585E+05, -3.462715040469245E+05, -3.798609050441315E+04,  3.468217617987451E-01,  5.590348226483269E-01,  1.094818465859154E-03,
2461138.547596123, A.D. 2026-Apr-08 01:08:32.3050, -1.128875004494917E+05, -3.459356358457220E+05, -3.798537371924499E+04,  3.476468109936902E-01,  5.605268328357391E-01,  1.294535606431613E-03,
2461138.554540567, A.D. 2026-Apr-08 01:18:32.3050, -1.126786655494257E+05, -3.455988706672962E+05, -3.798453697685519E+04,  3.484690618364444E-01,  5.620247441823797E-01,  1.494676897180774E-03,
2461138.561485012, A.D. 2026-Apr-08 01:28:32.3050, -1.124693381214581E+05, -3.452612049754370E+05, -3.798358002091138E+04,  3.492885817756900E-01,  5.635285418917011E-01,  1.695248470997390E-03,
2461138.568429456, A.D. 2026-Apr-08 01:38:32.3050, -1.122595197842889E+05, -3.449226352425345E+05, -3.798250259141451E+04,  3.501054366939132E-01,  5.650382120908707E-01,  1.896256420049897E-03,
2461138.575373901, A.D. 2026-Apr-08 01:48:32.3050, -1.120492121175468E+05, -3.445831579490291E+05, -3.798130442472156E+04,  3.509196909404014E-01,  5.665537417887435E-01,  2.097706796867632E-03,
2461138.582318345, A.D. 2026-Apr-08 01:58:32.3050, -1.118384166626436E+05, -3.442427695828086E+05, -3.797998525356829E+04,  3.517314074544620E-01,  5.680751189772812E-01,  2.299605620416034E-03,
2461138.589262790, A.D. 2026-Apr-08 02:08:32.3050, -1.116271349238087E+05, -3.439014666389474E+05, -3.797854480709051E+04,  3.525406476606689E-01,  5.696023323748133E-01,  2.501958874343707E-03,
2461138.596207234, A.D. 2026-Apr-08 02:18:32.3050, -1.114153683686828E+05, -3.435592456187884E+05, -3.797698281084241E+04,  3.533474716607206E-01,  5.711353716486216E-01,  2.704772511519099E-03,
